fire,62709
fired,9943
firefly,182
fireman,304
firemen,342
fires,4213
fireworks,1611
firing,5954
firm,34532
firmly,6329
firms,8490
first,518926
fish,30616
fisher,4755
fisherman,956
fishers,400
fishes,780
fishing,9677
fishy,735
fist,6038
fisted,141
fists,1297
fit,42664
fitness,4349
fits,10270
fitted,2815
five,62708
fix,35997
fixed,30690
fixing,4015
flaming,7152
flamingo,582
flapping,348
flashing,2707
flashlight,847
fleeing,1005
fleeting,472
flicker,1602
flickered,182
flies,5159
flight,30147
flights,5595
fling,768
flip,5996
flipped,1673
flipper,1235
flippers,361
flipping,1755
flips,941
floating,11427
flocking,240
flooding,2044
flooring,313
florida,2
flowing,3484
flushing,1005
fluting,19
fluttering,200
flying,28486
folding,1664
following,235100
fooling,1562
foolish,5759
foolishly,581
footprint,917
foraging,121
forcing,7388
forgetting,3320
forgive,8914
forgiving,1322
forklift,105
forming,4647
fortnight,325
forwarding,3051
fostering,573
fouling,262
foundation,20533
foundations,2806
fountain,4304
fountains,446
fragile,2341
framing,1161
francisco,2
frantic,1162
frantically,1130
freezing,3111
freight,2664
freighter,619
freights,70
fretting,216
friday,2
fridays,2
fridge,1601
fried,3169
friend,81055
friendly,17488
friends,77339
friendship,6247
fries,1686
fright,604
frighten,720
frightened,2549
frightening,2387
frightful,166
frightfully,80
frills,373
fringe,2337
fringed,56
frisbee,2
frisk,256
fritter,79
fritters,73
frolic,177
frolicking,138
frolics,30
frosting,376
frowning,199
fruit,10730
fruits,4380
fruity,297
fungi,1171
funniest,1670
furious,1605
furiously,850
furniture,4703
fussing,171
gagging,313
gaily,90
galloping,219
gaming,7742
gardening,1804
gasoline,3132
gasping,917
gassing,506
gathering,8603
gazing,614
generation,27091
generations,8470
genius,6439
getting,160520
giant,35555
giblet,14
gift,11724
gifted,1838
gifts,5075
gigantic,1447
giggle,1350
giggled,1467
giggles,705
giggling,1010
gill,1750
ginger,2694
gingko,99
giraffe,381
girl,40342
girls,26583
give,230880
given,123146
givers,136
gives,54546
giving,44101
gizzard,34
glancing,713
glaring,1215
glazing,140
gleaming,501
glide,1430
glided,213
glides,154
glisten,81
glistened,199
glistening,722
glitter,900
glittered,64
glittering,320
gloomily,18
gloria,2
glories,375
glorious,2926
glowing,2007
gnashing,155
gnawing,385
goalie,1111
goblin,25245
going,305774
goldfinch,48
goldfish,1109
golfing,420
goodies,3333
goodnight,717
gorilla,1348
gossip,1821
gossiped,32
gossiping,89
grabbing,2340
gracious,1148
graciously,810
grading,1873
graduating,1394
graffiti,1876
grain,6579
graining,7
grains,2129
grandchildren,841
granting,1721
grappling,711
grasping,1142
gratified,310
gratify,57
gratifying,391
graying,88
greeting,1935
greetings,8070
griddle,118
grieve,573
grieving,413
grim,1848
grimace,829
grimaced,190
grime,309
grimed,6
grin,8805
grind,3062
grinding,1955
grinds,508
grinned,2104
grinning,1170
grins,887
grip,7902
gripe,1431
gripes,573
gripped,774
gripping,840
grips,1954
gristly,12
grit,1079
grits,230
grizzly,2445
groaning,562
groceries,808
grooming,1422
grounding,1088
grouping,1130
growing,32662
growling,459
grumbling,278
grunting,403
guardian,9736
guardians,3516
guarding,933
guessing,3987
guide,53204
guidebook,584
guided,3533
guides,7648
guiding,1721
guinea,2
guitarist,3097
gumming,44
habit,6477
habits,4384
hacking,3759
haiku,577
hail,3228
hailed,592
hails,242
hair,42605
haircut,1007
haircuts,206
hairdresser,164
hairnet,27
hairs,2051
hairy,2710
handing,1602
handkerchief,252
handkerchiefs,75
handling,23737
handwriting,1159
hanging,10810
hangnail,56
happening,19401
happier,3275
happiest,643
happily,6685
happiness,8687
harboring,159
harnessing,501
harping,348
harriet,2
harrowing,225
harvesting,600
hastening,44
hastings,2
hatching,241
hating,1849
hauling,683
haunting,2613
having,166986
headfirst,71
heading,8708
healing,8971
hearing,28803
heating,3508
heavier,3703
heaviest,527
heaving,481
height,12054
heights,4199
heir,1403
helicopter,3203
helping,17166
hemming,133
herbalist,132
herding,1233
heritage,7191
heritages,112
herring,1459
hesitate,5805
hesitated,717
hesitates,198
hesitating,167
hesitation,1219
hi,85984
hick,433
hickory,369
hicks,1555
hid,1607
hidden,18296
hide,14079
hides,1982
hiding,6795
high,185512
higher,61082
highest,20613
highness,260
highway,11288
highways,1763
hike,2400
hiked,481
hikes,876
hiking,3094
hill,31348
hills,10413
hillside,533
him,368959
himself,56574
hind,12919
hint,10533
hinted,928
hinting,498
hints,9892
hip,6838
hippo,365
hippopotamus,110
hips,6728
hire,11831
hired,5997
hires,1230
hiring,5882
his,842729
hiss,1136
hissed,552
hissing,465
histories,2323
history,87546
hit,64137
hitch,1587
hitched,182
hitchhiker,304
hitching,151
hither,285
hits,15859
hitting,9603
hive,3724
hives,368
hobbies,2127
hogging,359
holding,24424
holiday,7393
holidays,4024
hollering,148
homesick,232
honoring,706
hooking,1675
hooting,60
hoping,17857
hopping,1313
horizon,4466
horizons,1420
hornpipe,45
horrible,8478
horribly,1950
horrid,1018
hospital,19470
hospitals,3929
hovering,817
howling,4123
huddling,57
hugging,987
humming,842
hunting,13798
hurling,360
hurricane,4856
hurried,611
hurrying,153
hurting,3464
hurtling,147
hustling,117
i,2
ice,38058
iceberg,1047
icebox,42
iced,567
icicle,239
icing,1012
icy,10459
id,2
idea,133712
ideal,17086
ideally,4368
ideas,69256
if,2311234
ignore,27792
ignored,15183
ignores,3244
ignoring,7211
ill,11084
illness,5877
illnesses,1734
ills,883
illustrate,3109
illustrated,6529
illustrates,1471
illustrating,600
illustrator,2315
illustrators,184
imaginary,2843
imagination,8570
imaginations,496
imagine,34421
imagined,3241
imagines,273
imagining,1535
immediate,31525
immediately,40877
impatient,1191
impatiently,269
implied,7175
implies,8154
implore,184
implored,99
imploring,92
imply,8979
implying,3545
impolite,537
important,105980
importantly,6288
impossible,27166
impress,2614
impressed,10791
impresses,299
impressing,238
impression,15613
impressions,2621
improve,22092
improved,15215
improves,2570
improving,6686
impulse,3230
impulses,894
in,8015303
inch,16321
inched,147
inches,14084
incident,14030
incidents,4575
include,144497
included,69435
includes,72898
including,140553
incredible,15018
incredibly,8806
indeed,43974
indescribable,230
indian,2
indians,2
indicate,22494
indicated,13787
indicates,13040
indicating,7029
indignant,370
indignantly,99
indoors,1606
infant,9250
infants,2195
inform,8987
information,467661
informed,15143
informing,2148
informs,1113
ingredient,1929
ingredients,4973
injure,1232
injured,5621
injuring,489
ink,5598
inks,595
inquire,3139
inquiring,1472
insect,2541
insects,2371
inseparable,326
inside,63774
insides,980
insist,8282
insisted,3776
insisting,1832
insists,3140
inspire,1442
inspired,5868
inspires,474
inspiring,1248
instant,9554
instantly,5295
instead,106320
instruction,14185
instructions,35275
instrument,10143
instruments,13594
insult,7104
insulted,1934
insulting,4336
insults,3935
integrate,3804
integrated,14301
integrates,866
integrating,2055
intend,11110
intended,32603
intending,1347
intends,2323
interest,90248
interested,178175
interesting,83906
interests,24352
interpretive,399
interrupt,15430
interrupted,2414
intimate,3283
intimately,973
into,563312
introduce,8577
introduced,15528
introduces,2806
introducing,4221
introduction,19556
introductions,987
invade,1857
invaded,2331
invades,301
invading,1305
invariably,2209
invent,2567
invented,7466
inventing,820
invention,3981
inventions,1722
investigate,10816
investigated,2876
investigates,442
investigating,3985
invisible,7182
invitation,3937
invitations,1477
invite,6454
invited,12494
invites,2004
inviting,1796
irene,2
iron,19189
ironed,286
ironing,279
irons,2343
is,6474137
island,44874
islands,9170
isle,2371
isles,1259
it,4709220
italy,2
itch,760
itches,144
itching,907
itchy,867
its,388807
itself,76299
ivory,10782
ivy,2022
jabbing,112
jackrabbit,264
jail,9661
jailed,1150
jails,561
janitor,575
janitors,187
jarring,313
jasmine,2324
jaundice,270
jellies,97
jellyfish,415
jennifer,2
jerking,988
jig,889
jiggle,249
jiggling,183
jim,2
jimmy,2
jingle,441
jingled,11
jingling,47
join,43731
joined,11090
joining,8228
joins,2000
joking,2632
judging,5487
juggling,1493
juice,7655
juices,2093
juicy,1276
julius,2
jumping,8466
junction,2360
junior,10116
juniors,648
justice,31681
kaleidoscope,175
katie,2
keeping,26732
kick,19879
kicked,7112
kicking,4349
kicks,5258
kid,20835
kidding,7307
kidnap,628
kidnapped,1297
kidnapping,1192
kids,49813
kill,70817
killed,35251
killing,23337
kills,6433
kimono,142
kind,131851
kindergarten,1093
kindly,5435
kindness,2297
kinds,20790
king,52585
kingdom,14256
kingdoms,1167
kings,7676
kirk,2
kiss,12850
kissed,4686
kisses,2394
kissing,3891
kit,24868
kitchen,9722
kitchens,390
kite,2348
kits,7218
kitten,2240
kittens,1634
kitty,4118
kneeling,1005
knickers,459
knife,7122
knight,18288
knights,7497
knit,1114
knitted,222
knitting,1090
knives,2724
knocking,2447
knowing,23915
lacking,5999
laddie,119
ladies,8504
ladybird,81
laid,9981
lair,1490
landing,7577
lapping,382
lashing,303
lasting,3401
latin,2
laughing,8219
launching,2646
laurie,2
laying,4883
leading,31040
leaning,2997
leaping,1240
learning,34859
leasing,1020
leaving,25219
legacies,161
lending,1599
lengthening,293
lentil,105
lentils,339
letting,12663
leveling,287
liar,6140
liars,1576
liberty,17137
librarian,4178
librarians,1666
libraries,22782
library,113027
libyan,2
lick,4420
licked,2602
licking,3131
lid,2900
lids,488
lie,21913
lied,4458
lies,20386
life,219563
lifebelt,3
lifeboat,184
lifeboats,78
lift,9808
lifted,5111
lifting,3521
lifts,1737
light,96807
lightbulb,719
lighted,667
lighter,5231
lightly,7016
lightning,13035
lights,15050
like,1060833
liked,23900
likely,71677
likes,16028
liking,3074
lilac,253
lilacs,59
lilly,2
lily,2645
lima,2
limb,2129
limber,105
limbs,1791
lime,2088
limit,31224
limited,63818
limiting,4180
limits,16948
limousine,527
limousines,53
limp,1598
limped,125
limping,220
limps,86
line,239806
lined,2520
linen,1420
liner,2653
lines,83946
lineup,2017
lining,1731
link,39056
linked,10832
linking,5990
links,23706
lion,7673
lions,5345
lip,3325
lips,14798
liquid,9019
liquids,702
lisa,2
list,317098
listen,33917
listened,5915
listening,18644
listens,1484
lists,50891
lit,5378
little,288498
live,128444
lived,20077
lively,1887
lives,41678
living,75438
lizard,5708
lizards,1184
loading,10271
locking,4398
locomotion,183
locomotive,1092
logging,5214
lollipop,297
longing,798
looking,226968
looting,481
losing,15713
louis,2
louise,2
loveliest,54
loving,8701
lovingly,794
lowering,2580
lubricate,453
lubricated,588
lucifer,2
luckily,3391
lumbering,144
lunchtime,411
lurching,83
lurking,3766
luscious,516
lying,14908
macaroni,346
machine,121111
machinery,3004
machines,48949
maddening,784
madrid,2
magazine,60424
magazines,18397
magic,48022
magical,8372
magically,1451
magician,1991
magicians,964
magnificent,2253
magnificently,109
maid,1716
maiden,5559
maids,422
mail,260348
mailbox,8812
mailboxes,1196
mailed,12228
mailing,67768
mailman,348
main,74096
maintain,27329
maintained,15766
maintaining,10358
maintains,6401
majestic,848
majestically,52
majesties,74
majorities,449
majority,34566
making,119375
managing,8955
manicure,75
mansion,1587
mansions,246
mantis,681
mapping,7080
marching,2637
maria,2
marie,2
marigold,123
mario,2
marking,2465
marriage,21301
marriages,4482
married,25975
marries,600
marrying,1691
mashing,306
masking,883
massaging,875
mastering,2479
matching,8140
matting,192
mauling,75
maurice,2
mayonnaise,261
mealtime,79
meaning,31935
meantime,5419
meanwhile,8439
measuring,3997
mechanic,2268
mechanics,10043
meddling,623
media,58006
medicine,19797
medicines,1200
medium,19074
mediums,490
meeting,37665
meetings,11850
melting,2450
mending,212
mention,49941
mentioned,56818
mentioning,4530
mentions,6190
meringue,166
mermaid,1606
merrily,487
messing,2321
mexico,2
mice,4183
michael,2
michigan,2
mickey,2
microphone,3687
microphones,729
midair,271
middle,45181
midget,597
midnight,11428
midway,1999
midwestern,2
miff,61
might,277740
mighty,7690
mike,2
mild,5335
mile,9659
miles,35568
military,47867
milk,15197
milkman,139
milks,106
milky,873
mill,4855
miller,19540
million,55864
millions,16753
millionth,222
mills,4697
mind,131158
minds,13942
mine,89232
mingle,331
mingled,312
mingles,40
mingling,231
mini,7240
miniature,2251
minnesota,2
minnie,2
minnow,133
minus,4183
minute,29715
minutes,63629
miracle,5866
miracles,2504
miraculous,982
miraculously,535
mire,429
mirror,27109
mirrored,1952
mirrors,8170
misbehave,174
mischief,832
mischievous,303
miserable,3230
miserably,1137
mismatch,1027
miss,30938
missed,27030
misses,2386
missing,36749
mississippi,2
mist,3268
mistake,25422
mistaken,7838
mistakes,11327
mistaking,413
mister,2185
mistress,4951
mists,561
misty,945
mitchell,2
mite,473
mitten,141
mittens,269
mix,19761
mixed,15136
mixer,2668
mixers,432
mixing,5274
mobile,9251
modeling,8474
moist,1793
moisture,2341
molding,693
monorail,512
monstrosity,313
moonlight,1140
moonlit,186
morning,36264
mornings,1549
morris,2
motion,19185
motioned,635
motioning,108
motions,2358
motorbike,182
motoring,283
mountain,34729
mountains,9180
mountainside,148
mountainsides,47
mounting,4680
mourning,2044
movie,61250
movies,30452
moving,36727
muddling,87
muffin,993
muffins,403
muffling,58
multiple,44664
multiplication,1169
multiplied,923
multiplies,665
multiply,3469
multiplying,691
mumbling,446
munching,283
murmuring,104
music,134406
musical,14698
musically,1282
musicals,882
musing,195
muttering,419
mysteries,2390
mysterious,5455
nagging,802
nail,4605
nailed,1548
nailing,271
nails,4370
naming,3672
napkin,318
napkins,387
napping,186
narrowing,480
national,114550
nationals,2558
native,27379
natives,2199
navigate,1808
navigating,634
nearing,705
necessities,789
necessity,4761
necking,106
necktie,112
needing,4373
neigh,80
neighbor,4677
neighborhood,6558
neighborhoods,1544
neighbors,6230
neither,37286
nellie,2
nesting,671
nestling,62
netting,437
nibble,837
nice,113121
nicely,9662
nicer,3275
nicest,1223
niche,2474
nicholas,2
nick,17833
nickel,1986
nickels,224
niece,671
nieces,179
night,97526
nightdress,10
nightgown,315
nightie,191
nightmare,8473
nightmares,1819
nights,13907
nightshirt,94
nighttime,644
nimble,467
nine,14717
nines,136
nineteen,933
nineteenth,713
nineties,639
ninety,854
nip,738
nipped,258
nips,342
nodding,583
noggin,156
noise,20805
noises,2888
noisy,2748
nonsensical,788
nosing,109
nostril,378
nostrils,725
nothing,160747
nothings,174
notice,46180
noticed,37508
notices,4384
noticing,2312
noting,3283
nuisance,1387
nuisances,112
numbing,217
nursing,7631
obedience,4851
obeying,781
objecting,722
obligate,138
obligated,1703
occasional,8851
occasionally,15765
occurring,2858
offending,2790
offering,23292
offerings,3669
office,88403
officer,18924
officers,12508
offices,13935
officially,7663
oil,34787
oiled,439
oils,2390
oink,430
ointment,612
olive,2954
olives,554
olivia,2
olympic,2
olympics,2
onion,2589
onions,1967
opening,30738
opportunities,26463
opportunity,55802
opposing,4532
opposite,16625
optimism,884
ordering,9527
ordinarily,1033
ordinary,11771
organize,5157
organized,13055
organizes,505
organizing,4914
ostrich,431
otherwise,68138
outfit,3717
outing,636
outline,5083
outlined,3493
outlines,1684
outlining,850
outside,68406
outskirts,564
overflowing,598
overhearing,78
overlooking,1407
overnight,5512
overwhelming,4983
owning,3047
pacific,20326
pacing,622
packaging,5912
packing,3112
padding,1425
paging,2245
paid,50046
pail,498
pails,118
pain,36598
pained,223
painful,7387
painfully,1912
pains,2261
paint,15966
painted,5990
painter,1730
painters,505
painting,5516
paintings,1883
paints,1415
pair,23221
pairs,7634
paling,251
panicked,598
panting,915
paperweight,134
parading,189
paradise,11012
paris,2
parking,9000
particular,74280
particularly,40142
parties,21019
parting,1006
partridge,621
passing,15710
pasting,851
pathetic,8152
patience,5638
patient,14673
patiently,1122
patients,14320
patricia,2
patrolling,304
patting,326
pausing,594
paving,515
pawing,159
paying,26013
peculiar,2958
peculiarly,178
pedestrian,766
pedestrians,585
peeking,419
peeling,562
peeping,209
peering,476
pegging,53
peking,2
penalties,3586
pencil,3023
pencils,743
penguin,2224
pennies,1364
peppermint,284
peppermints,17
period,53753
periods,8215
permission,25436
permit,8545
permits,5211
permitted,6596
permitting,1456
perplexing,220
persian,2
persians,2
persist,1575
persisted,645
persisting,170
persists,1195
petticoat,97
petting,464
physician,4207
physicians,3619
piano,9275
pianos,546
pick,45299
picked,20153
picker,461
pickers,170
picket,852
picketed,74
picketing,177
pickets,112
picking,8686
pickle,981
pickled,289
pickles,506
picks,6750
pickup,4529
picnic,1376
picnics,154
picture,46522
pictured,962
pictures,34998
picturing,234
pie,4937
piece,46131
pieces,25067
pies,720
pig,6377
pigeon,902
pigeons,642
piggy,658
piggyback,212
piglet,848
pigs,4276
